duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
405377,339886,378856,11,13,61987,65650,15449.363636,15154.24,120.875136,38055.933119,11,65491,8445.354167,16503.145344,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
7551003,7198650,7551003,283,484,3284621,3307934,1028378.571429,943875.375,2.251357,571.579696,16,2975905,471937.6875,882093.591536,1621106,2403599,3335171,866702.438693,1621074,2149072.333333,2975905,725167.724546,VPN-BROWSING
328553,262953,302202,15,36,141516,155238,18782.357143,27472.909091,82.178522,17692.731462,10,141466,12636.653846,30262.306562,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14894411,14894411,14763649,51,25,6341473,6340647,992960.733333,671074.954545,2.618432,364.432001,25,6211407,391958.184211,1338113.890383,2086946,4906774.333333,6514871,2450071.463327,1780302,4491903,6211407,2376313.368079,VPN-BROWSING
13720511,13720474,13670312,897,233109,4238860,3892339,1524497.111111,1952901.714286,1.311904,464.268423,37,3883752,807088.882353,1281488.175998,2071822,3371850.5,3933951,880255.222854,1420825,2856404.75,3883752,1108502.067218,VPN-BROWSING
8999230,8999230,8661330,32,55,2535618,2535634,1124903.75,1082666.25,2.000171,544.602149,9,2535584,529366.470588,819198.595894,2561559,2812185.333333,3220877,356950.337557,1887042,2192962,2535584,325825.04361,VPN-BROWSING
647281,463349,440050,130,21958,208575,210092,115837.25,146683.333333,13.904317,6904.26569,130,207101,80910.125,98575.389535,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
696551,460207,486274,27,24,248895,236490,115051.75,97254.8,15.792096,6023.966659,24,236344,69655.1,105196.036465,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
12271814,12271814,12016840,46,101,8481139,8481156,2045302.333333,2403368,1.059338,317.393989,15,8481113,1022651.166667,2442707.699538,2642932,5857682,9072432,4546343.049639,2387868,5434490.5,8481113,4308574.858931,VPN-BROWSING
206199,206148,206170,84,104,206064,206066,103074,103085,29.098104,10872.991625,29,206015,41239.8,92112.137598,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
703510,462562,486772,47,1005,245248,241203,115640.5,121693,14.214439,5886.199201,47,240948,78167.777778,110523.892604,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
60870055,60870055,55930,1601,1,60788457,28351,15200000,18643.333333,0.147856,49.860313,1,60788457,7608756.875,21500000,60870055,60900000,60870055,0,60788457,60800000,60788457,0,VPN-BROWSING
7477902,7477853,7477846,104788,186000,4899835,5004589,1495570.6,1869461.5,1.471001,544.270305,49,4899835,747790.2,1556462.105975,2085084,3492484,4899884,1990364.167684,1794308,3347071.5,4899835,2195939.200858,VPN-BROWSING
12488494,12488441,12488471,339873,339899,6700455,6700460,4162813.666667,4162823.666667,0.64059,178.404218,23,6700432,1784070.571429,2955575.517435,5788011,6244235.5,6700460,645198.875386,5448085,6074258.5,6700432,885543.056098,VPN-BROWSING
10913528,10888275,10887335,14,16,10529169,10529273,1088827.5,837487.307692,2.290735,702.339335,14,10503786,454730.333333,2140990.002672,10632238,10600000,10632238,0,10503786,10500000,10503786,0,VPN-BROWSING
8230024,8230024,8164989,241,239,7917930,8164047,2057506,2721663,1.093557,439.002365,33,7917930,1028753,2784952.66928,7982977,7982977,7982977,0,7917930,7917930,7917930,0,VPN-BROWSING
10398110,10398110,10335636,20,14,10082312,10020289,1039811,738259.714286,2.500454,452.870762,14,10020289,415924.4,2001222.289122,10361339,10400000,10361339,0,10020289,10000000,10020289,0,VPN-BROWSING
189409,163615,163161,6,28,83603,41326,13634.583333,14832.818182,131.989504,32400.78349,6,41326,7892.041667,13495.007151,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
194697,168810,168552,6,34,89090,47077,14067.5,15322.909091,128.404649,31685.131255,6,47077,8112.375,14801.21224,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
298103,272763,272440,17,36,194795,153505,22730.25,24767.272727,83.863631,20694.189592,11,153505,12420.958333,32377.37094,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
218019,192227,192051,6,19,112758,72449,16018.916667,17459.181818,114.668905,28277.351974,6,72449,9084.125,18161.403939,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
9258585,9258585,9017179,496,17188,8514741,8561969,1543097.5,2254294.75,1.296094,648.371214,496,8318855,841689.545455,2481968.588065,8989435,8989435,8989435,0,8318855,8318855,8318855,0,VPN-BROWSING
12782580,12782497,12782553,24,35,5008647,5008669,710138.722222,751914.882353,2.894564,674.824644,9,5008624,355071.666667,1071565.637928,1205538,3006805,5008647,1680121.975639,1205479,3006766.5,5008624,1680138.120262,VPN-BROWSING
8240414,8240414,8006746,209,17322,7530413,7553046,1373402.333333,2001686.5,1.456238,728.24011,112,7328881,749128.545455,2184441.288293,7990289,7990289,7990289,0,7328881,7328881,7328881,0,VPN-BROWSING
8241919,8241919,8002131,403,19324,7517944,7537645,1373653.166667,2000532.75,1.455972,727.9858,403,7313996,749265.363636,2179529.72267,7992318,7992318,7992318,0,7313996,7313996,7313996,0,VPN-BROWSING
14531797,14531797,14466551,16,12,14217477,14152575,1614644.111111,1033325.071429,1.720365,318.680477,12,14152575,605491.541667,2885744.262362,14492152,14500000,14492152,0,14152575,14200000,14152575,0,VPN-BROWSING
10437684,10437630,10437670,43,47,10437540,10437560,3479210,3479223.333333,0.766454,210.583114,14,10437506,1491097.714286,3944995.241896,10437560,10400000,10437560,0,10437506,10400000,10437506,0,VPN-BROWSING
14794000,14728835,14794000,11,17,14431162,14494859,669492.5,616416.666667,3.244559,958.496688,10,14431162,314765.957447,2103930.593213,14469371,14500000,14469371,0,14431162,14400000,14431162,0,VPN-BROWSING
5823302,5797090,5797807,8,18,4093784,4093792,289854.5,241575.291667,7.899298,3191.659989,8,4068259,129406.711111,622873.089464,1402306,2823819,4245332,2010322.963689,1079268,2573763.5,4068259,2113535.805005,VPN-BROWSING
903810,903810,659207,155,21580,266315,221042,150635,164801.75,13.277127,6607.583452,155,218516,82164.545455,92813.344954,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
49177848,122161,49118357,1434,36,61169,49055717,40720.333333,12300000,0.183009,49.941185,30,49055687,6147231,17300000,49177848,49200000,49177848,0,49055687,49100000,49055687,0,VPN-BROWSING
340966,315208,314783,10,37,235569,181626,28655.272727,31478.3,67.455406,16646.821091,10,181626,15498.454545,38973.680146,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
311765,246155,286331,11,28,168639,167778,22377.727273,28633.1,73.773515,18199.605472,11,167778,14171.136364,37765.936184,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
237503,171771,211510,25,56,92705,87917,15615.545455,21151,96.840882,24820.739106,25,87917,10795.590909,23201.349789,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
238947,172879,213380,23,53,94441,88146,15716.272727,21338,96.255655,24666.557856,23,88146,10861.227273,23163.644547,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
8249785,8249785,8005517,133,18311,7512096,7772639,1649957,2668505.666667,1.212153,607.167338,133,7512096,916642.777778,2475370.429775,7989905,7989905,7989905,0,7512096,7512096,7512096,0,VPN-BROWSING
3207892,3207892,2968889,223,18782,2488151,2741270,641578.4,989629.666667,3.117312,1558.655965,223,2488151,356432.444444,805409.179956,2955078,2955078,2955078,0,2488151,2488151,2488151,0,VPN-BROWSING
2248268,2248268,2004785,512,17610,1510202,1770858,449653.6,668261.666667,4.447868,2223.934157,512,1510202,249807.555556,483384.230341,1988784,1988784,1988784,0,1510202,1510202,1510202,0,VPN-BROWSING
8128086,8128086,7878202,172,14747,7384012,7644529,1625617.2,2626067.333333,1.230302,615.766123,172,7384012,903120.666667,2432529.152677,7867117,7867117,7867117,0,7384012,7384012,7384012,0,VPN-BROWSING
3249333,3249333,3013534,258,16948,2537665,2788940,649866.6,1004511.333333,3.077555,1538.469587,258,2537665,361037,821997.73969,2997321,2997321,2997321,0,2537665,2537665,2537665,0,VPN-BROWSING
8133309,8133309,7900371,144,18483,7420082,7675712,1626661.8,2633457,1.229512,615.00184,144,7420082,903701,2445589.13447,7877195,7877195,7877195,0,7420082,7420082,7420082,0,VPN-BROWSING
9899770,9899770,9556353,22320,5998,2619451,2967247,824980.833333,955635.3,2.424299,688.601856,15,2619451,430424.782609,732338.998642,1855682,2440371.5,2967538,542734.163969,1460265,1903912.25,2619451,543867.16723,VPN-BROWSING
1215619,1215619,971970,694,21971,466986,731197,243123.8,323990,8.226262,4099.146196,694,466986,135068.777778,160834.422019,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14948930,14948903,14948919,35,40,14948868,14948879,7474451.5,7474459.5,0.401367,138.136977,11,14948852,2989786,6685321.130855,14948879,14900000,14948879,0,14948852,14900000,14948852,0,VPN-BROWSING
2164142,2164142,2127200,36904,2127200,2127238,2127200,1082071,2127200,2.310384,1184.303063,23,2127177,541035.5,1057570.258139,2164081,2164081,2164081,0,2127177,2127177,2127177,0,VPN-BROWSING
14450305,14384646,14424853,2,6,14269281,14229519,958976.4,848520.764706,2.352892,806.072951,2,14204099,437888.030303,2471338.936497,14330595,14300000,14330595,0,14204099,14200000,14204099,0,VPN-BROWSING
11788664,11788664,11669165,117756,374579,5599569,5871908,2357732.8,3889721.666667,0.848273,364.24823,44,5599569,1309851.555556,2353153.066434,5719071,5835454,5951837,164590.417027,5304931,5452250,5599569,208340.527793,VPN-BROWSING
275261,210607,248897,8,24,130998,130892,19146.090909,27655.222222,79.924145,20420.618976,8,130841,13107.666667,31357.511079,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
242869,242869,26940,247,776,214746,24919,60717.25,8980,37.057014,20224.894902,247,214348,30358.625,74828.654841,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
18850497,13738641,18716016,314,331,10007239,10143456,2289773.5,3743203.2,0.689637,166.892151,10,10007239,1570874.75,3110010.185066,3595125,6283499,10143516,3427815.144054,3320941,6101293.333333,10007239,3482364.929216,VPN-BROWSING
16107506,10397877,15977423,329,207,9952968,10129646,1732979.5,3195484.6,0.807077,195.31267,54,9952968,1342292.166667,3142919.223441,5709629,8053753,10397877,3315091.952684,5580837,7766902.5,9952968,3091563.478336,VPN-BROWSING
8209873,8209873,7960298,666,18061,7686420,7942237,1641974.6,3980149,1.096241,604.881464,666,7686420,1026234.125,2692846.779121,7954418,7954418,7954418,0,7686420,7686420,7686420,0,VPN-BROWSING
3244617,3244617,3010202,141,18126,2740237,2992076,648923.4,1505101,2.773825,1526.220198,141,2740237,405577.125,947856.208411,2993008,2993008,2993008,0,2740237,2740237,2740237,0,VPN-BROWSING
2201359,2201359,1967185,245,19194,1695480,1947991,440271.8,983592.5,4.088384,2250.882296,245,1695480,275169.875,581295.436306,1949795,1949795,1949795,0,1695480,1695480,1695480,0,VPN-BROWSING
2243419,2243419,2007550,200,18848,1734647,1988702,448683.8,1003775,4.011734,2209.128121,200,1734647,280427.375,594921.498039,1989114,1989114,1989114,0,1734647,1734647,1734647,0,VPN-BROWSING
8125384,8125384,7892232,644,18193,7620164,7874039,1625076.8,3946116,1.10764,610.063475,644,7620164,1015673,2670215.873256,7871848,7871848,7871848,0,7620164,7620164,7620164,0,VPN-BROWSING
2261575,2261575,2017884,219,18225,1738081,1999659,452315,1008942,3.979528,2190.066657,219,1738081,282696.875,595919.591957,2000068,2000068,2000068,0,1738081,1738081,1738081,0,VPN-BROWSING
8256165,8256165,8019868,303,19274,7747452,8000594,1651233,4009934,1.090094,598.70412,303,7747452,1032020.625,2715029.919077,8002707,8002707,8002707,0,7747452,7747452,7747452,0,VPN-BROWSING
8138358,8138358,7903163,294,17293,7633933,7885870,1627671.6,3951581.5,1.105874,609.2138,294,7633933,1017294.75,2675129.874597,7886169,7886169,7886169,0,7633933,7633933,7633933,0,VPN-BROWSING
60112960,60112960,64235,2663,29,59988325,63079,15000000,21411.666667,0.149718,40.174365,27,59988325,7514120,21200000,60112960,60100000,60112960,0,59988325,60000000,59988325,0,VPN-BROWSING
50,31,47,10,13,21,34,15.5,23.5,120000,40900000,3,19,10,6.689544,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
38761,38761,2208,22,84,38578,2035,9690.25,736,232.192152,92412.476458,22,36503,4845.125,12810.807535,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
39087,39087,2500,26,72,38923,2348,9771.75,833.333333,230.255584,91641.722312,24,36535,4885.875,12813.790361,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
38683,38683,1948,24,60,38537,1819,9670.75,649.333333,232.660342,92598.816017,21,36684,4835.375,12884.008288,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
51580,51580,15095,21,59,51448,14968,12895,5031.666667,174.486235,69445.52152,17,36447,6447.5,13201.015226,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
39002,39002,2231,21,62,38844,2084,9750.5,743.666667,230.757397,91841.444029,21,36718,4875.25,12886.410874,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
128152,128152,91262,22,57,127998,91119,32038,30420.666667,70.229103,27951.18297,22,91119,16019,32964.387362,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
10647530,10647530,10583253,7,20,10335358,10271542,560396.315789,481056.954545,4.038495,1185.721008,7,10271542,253512.619048,1583621.053963,10608886,10600000,10608886,0,10271542,10300000,10271542,0,VPN-BROWSING
14971774,14971774,14637141,82914,22984,6585506,6951036,1871471.75,2439523.5,1.068678,353.531919,27,6585506,998118.266667,1958138.461445,3163760,4962953.333333,7101399,1990620.338697,2598582,4478574,6585506,2003126.822781,VPN-BROWSING
323,289,298,289,298,289,298,289,298,12383.900929,6074303.405573,25,264,107.666667,135.461557,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
205897,205846,205849,205846,205849,205846,205849,205846,205849,19.427189,9529.036363,48,205798,68632.333333,118788.951868,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
76,51,65,51,65,51,65,51,65,52631.578947,25800000,11,40,25.333333,14.485625,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
203217,203169,203165,203169,203165,203169,203165,203169,203165,19.683393,9654.704085,48,203117,67739,117240.787128,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
3791780,3791724,3791732,210727,210726,3580997,3581006,1895862,1895866,1.58237,532.467601,47,3580950,758356,1580511.739715,3581006,3581006,3581006,0,3580950,3580950,3580950,0,VPN-BROWSING
14895057,14895023,14857042,29,40,4951616,4951572,709286.809524,707478.190476,2.954,878.345078,10,4951547,346396.674419,1014806.023558,1252056,3481817.75,5163011,1722098.796784,1251983,3192395.5,4951547,1535351.355838,VPN-BROWSING
183350,116696,156786,6,41,34493,66906,9724.666667,13065.5,141.80529,32795.200436,6,66654,7334,15624.066752,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13267566,13267566,10135636,120,21834,9959987,10022257,1895366.571429,2533909,0.979833,235.762912,35,9959987,1105630.5,2926151.943799,3131963,6633783,10135603,4952321.336989,3106017,6533002,9959987,4846488.665049,VPN-BROWSING
9167468,9167413,9129519,300,279939,7491981,7252929,2291853.25,3043173,0.981732,357.459661,51,7212393,1145933.5,2511222.688013,1596651,4544491.5,7492332,4168876.014813,1596596,4404494.5,7212393,3970968.140467,VPN-BROWSING
646685,463545,438339,264,14326,209612,215576,115886.25,146113,13.917131,6244.152872,264,208082,80835.625,98916.843544,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
644982,461533,438517,127,21021,206710,209349,115383.25,146172.333333,13.953878,6260.639832,127,206466,80622.75,98540.385408,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
177848,111695,150850,57,25,27394,67568,7978.214286,13713.636364,151.815033,21765.777518,8,66153,6840.307692,15334.273772,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
179660,114047,154017,11,38,34091,65821,8772.846154,12834.75,150.28387,36619.169542,11,65613,6910,15580.518858,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13304991,13260004,13304898,33,44,3048632,3048615,663000.2,665244.9,3.15671,858.775478,11,3048581,324511.97561,795982.921293,1897073,2390382,3105688,629549.752904,1897039,2354255.6,3048581,581426.851597,VPN-BROWSING
182661,117040,157120,9,35,37645,65882,9753.333333,13093.333333,142.340182,32667.071789,9,65621,7306.44,15458.742617,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13299448,13262179,13259362,21,26,3099635,3099678,663108.95,662968.1,3.158026,854.847509,9,3099620,324376.780488,755940.788677,1840030,2378805,3099635,635102.743974,1488336,2203150.2,3099620,750315.093887,VPN-BROWSING
458025,458025,236052,23,103,236596,216926,152675,78684,17.466296,7818.350527,23,220967,65432.142857,104941.739055,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
5653074,5653074,5573363,6,14,5489294,5489309,434851.846154,464446.916667,4.776162,862.362672,6,5489260,217425.923077,1075380.017604,5489294,5489294,5489294,0,5489260,5489260,5489260,0,VPN-BROWSING
2373766,375569,2183529,70,90,190264,1998220,93892.25,545882.25,4.212715,963.447956,23,1998197,263751.777778,655361.898472,2373766,2373766,2373766,0,1998197,1998197,1998197,0,VPN-BROWSING
94194,68998,68833,62,15,68769,43066,22999.333333,13766.6,106.163875,26955.00775,15,43066,10466,16382.133114,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
12018635,12018635,11773653,32,17078,11257030,11501205,2003105.833333,2943413.25,0.998449,413.025273,32,11257030,1092603.181818,3372454.797215,11736633,11700000,11736633,0,11257030,11300000,11257030,0,VPN-BROWSING
11988752,11988752,11751296,23,17382,11266048,11497763,1998125.333333,2937824,1.000938,413.554305,23,11266048,1089886.545455,3376257.168511,11739371,11700000,11739371,0,11266048,11300000,11266048,0,VPN-BROWSING
480321,480321,239200,191,24214,264230,214986,160107,119600,14.573587,7557.445958,191,214542,80053.5,104401.475046,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
309647,284212,284100,9,17,91391,65932,15789.555556,13528.571429,132.40884,40252.287282,9,65932,7741.175,17590.029127,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
513961,513961,255394,447,25338,280654,230056,171320.333333,127697,13.61971,7062.792702,447,231892,85660.166667,112747.758778,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
464626,464626,229614,561,22619,254899,206995,154875.333333,114807,15.065881,7812.735404,561,208290,77437.666667,101081.464301,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
460210,460210,228619,238,23512,253479,205107,153403.333333,114309.5,15.210447,7885.530519,238,205618,76701.666667,99906.480639,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
481070,481070,239646,223,25074,264868,214572,160356.666667,119823,14.550897,7543.600723,223,215260,80178.333333,104690.773269,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
184606,118053,158359,7,36,37113,66718,9837.75,13196.583333,140.840493,32160.38482,7,66553,7384.24,15631.917537,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
470935,470935,228237,151,15261,253929,212976,156978.333333,114118.5,14.864047,7705.946681,151,216414,78489.166667,105791.208527,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
466630,466630,232690,727,25383,257364,207307,155543.333333,116345,15.001179,7777.039625,414,208125,77771.666667,101098.507026,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
463247,463247,229412,217,22984,254841,206428,154415.666667,114706,15.110729,7833.833786,217,207517,77207.833333,100839.044805,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
459670,459670,224341,165,18403,250408,205938,153223.333333,112170.5,15.228316,7892.618618,165,208693,76611.666667,101607.562,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
463515,463515,230281,397,23688,254554,206593,154505,115140.5,15.101992,7827.14691,397,207132,77252.5,100410.243908,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
483042,483042,238065,152,25794,262456,212271,161014,119032.5,14.491493,7500.382989,152,218916,80507,104682.103451,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
178122,112481,151482,2,32,30795,65831,9373.416667,13771.090909,140.353241,33314.245293,2,65641,7421.75,16060.382701,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
